Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2006-09-11,4.107,4.298,4.204,4.264
2006-09-08,4.101,4.291,4.198,4.258
2006-09-07,4.099,4.289,4.196,4.256
2006-09-06,4.093,4.283,4.19,4.25
2006-09-05,4.088,4.277,4.184,4.244
2006-09-04,4.085,4.274,4.181,4.241
2006-09-01,4.101,4.291,4.198,4.258
2006-08-31,4.104,4.294,4.201,4.261
2006-08-30,4.104,4.294,4.201,4.261
2006-08-29,4.1,4.29,4.197,4.257
2006-08-28,4.104,4.294,4.201,4.261
2006-08-25,4.101,4.291,4.198,4.258
2006-08-24,4.096,4.286,4.193,4.253
2006-08-23,4.089,4.278,4.185,4.245
2006-08-22,4.086,4.275,4.182,4.242
2006-08-21,4.08,4.269,4.176,4.236
2006-08-18,4.076,4.265,4.172,4.232
2006-08-17,4.071,4.26,4.167,4.227
2006-08-16,4.085,4.274,4.181,4.241
2006-08-15,4.084,4.273,4.18,4.24
2006-08-14,4.085,4.274,4.181,4.241
2006-08-11,4.072,4.261,4.168,4.228
2006-08-10,4.065,4.254,4.161,4.221
2006-08-09,4.09,4.279,4.186,4.246
2006-08-08,4.093,4.283,4.19,4.25
2006-08-07,4.095,4.285,4.192,4.252
2006-08-04,4.102,4.292,4.199,4.259
2006-08-03,4.101,4.291,4.198,4.258
2006-08-02,4.101,4.291,4.198,4.258
2006-08-01,4.095,4.285,4.192,4.252
2006-07-31,4.089,4.278,4.185,4.245
2006-07-28,4.092,4.282,4.189,4.249
2006-07-27,4.083,4.272,4.179,4.239
2006-07-26,4.095,4.285,4.192,4.252
2006-07-25,4.092,4.282,4.189,4.249
2006-07-24,4.097,4.287,4.194,4.254
2006-07-21,4.086,4.275,4.182,4.242
2006-07-20,4.086,4.275,4.182,4.242
2006-07-19,4.104,4.294,4.201,4.261
2006-07-18,4.101,4.291,4.198,4.258
2006-07-17,4.099,4.289,4.196,4.256
2006-07-14,4.078,4.267,4.174,4.234
2006-07-13,4.062,4.251,4.158,4.218
2006-07-12,4.053,4.241,4.148,4.208
2006-07-11,4.05,4.238,4.145,4.205
2006-07-10,4.037,4.224,4.132,4.192
2006-07-07,4.044,4.232,4.139,4.199
2006-07-06,4.051,4.239,4.146,4.206
2006-07-05,4.043,4.231,4.138,4.198
2006-07-04,4.026,4.213,4.121,4.181
2006-07-03,4.034,4.221,4.129,4.189
2006-06-30,4.043,4.231,4.138,4.198
2006-06-29,4.075,4.264,4.171,4.231
2006-06-28,4.078,4.267,4.174,4.234
2006-06-27,4.08,4.269,4.176,4.236
2006-06-26,4.087,4.276,4.183,4.243
2006-06-23,4.086,4.275,4.182,4.242
2006-06-22,4.077,4.266,4.173,4.233
2006-06-21,4.075,4.264,4.171,4.231
2006-06-20,4.073,4.262,4.169,4.229
2006-06-19,4.072,4.261,4.168,4.228
2006-06-16,4.059,4.248,4.155,4.215
2006-06-15,4.066,4.255,4.162,4.222
2006-06-14,4.076,4.265,4.172,4.232
2006-06-13,4.082,4.271,4.178,4.238
2006-06-12,4.067,4.256,4.163,4.223
2006-06-09,4.056,4.244,4.151,4.211
2006-06-08,4.063,4.252,4.159,4.219
2006-06-07,4.027,4.214,4.122,4.182
2006-06-06,4.008,4.194,4.102,4.162
2006-06-05,4.007,4.193,4.101,4.161
2006-06-02,4.012,4.198,4.106,4.166
2006-06-01,4.015,4.201,4.109,4.169
2006-05-30,4.005,4.191,4.099,4.159
2006-05-29,4.007,4.193,4.101,4.161
2006-05-26,4.008,4.194,4.102,4.162
2006-05-25,4.016,4.202,4.11,4.17
2006-05-24,4.004,4.19,4.098,4.158
2006-05-23,4.001,4.187,4.095,4.155
2006-05-22,4.022,4.208,4.116,4.176
2006-05-19,3.995,4.181,4.089,4.149
2006-05-18,3.986,4.171,4.079,4.139
2006-05-17,3.95,4.133,4.042,4.102
2006-05-16,3.982,4.167,4.075,4.135
2006-05-15,3.96,4.143,4.052,4.112
2006-05-12,3.929,4.111,4.02,4.08
2006-05-11,3.935,4.118,4.027,4.087
2006-05-10,3.922,4.104,4.013,4.073
2006-05-09,3.939,4.122,4.031,4.091
2006-05-08,3.928,4.11,4.019,4.079
2006-05-05,3.961,4.145,4.054,4.114
2006-05-04,3.965,4.149,4.058,4.118
2006-05-03,3.958,4.141,4.05,4.11
2006-05-02,3.976,4.16,4.069,4.129
2006-04-28,3.993,4.178,4.086,4.146
2006-04-27,3.993,4.179,4.087,4.147
2006-04-26,4.009,4.195,4.103,4.163
2006-04-25,4.001,4.187,4.095,4.155
2006-04-24,4.005,4.191,4.099,4.159
2006-04-21,4.04,4.227,4.135,4.195
2006-04-20,4.042,4.23,4.137,4.197
2006-04-19,4.056,4.244,4.151,4.211
2006-04-18,4.062,4.251,4.158,4.218
2006-04-17,4.059,4.248,4.155,4.215
2006-04-14,4.061,4.25,4.157,4.217
2006-04-13,4.064,4.253,4.16,4.22
2006-04-12,4.066,4.255,4.162,4.222
2006-04-11,4.057,4.245,4.152,4.212
2006-04-10,4.052,4.24,4.147,4.207
2006-04-07,4.042,4.23,4.137,4.197
2006-04-06,4.041,4.228,4.136,4.196
2006-04-04,4.06,4.249,4.156,4.216
2006-04-03,4.074,4.263,4.17,4.23
2006-03-31,4.058,4.247,4.154,4.214
2006-03-30,4.068,4.257,4.164,4.224
2006-03-29,4.075,4.264,4.171,4.231
2006-03-28,4.072,4.261,4.168,4.228
2006-03-27,4.072,4.261,4.168,4.228
2006-03-24,4.085,4.274,4.181,4.241
2006-03-23,4.073,4.262,4.169,4.229
2006-03-22,4.07,4.259,4.166,4.226
2006-03-21,4.063,4.252,4.159,4.219
2006-03-20,4.054,4.242,4.149,4.209
2006-03-17,4.055,4.243,4.15,4.21
2006-03-16,4.058,4.246,4.153,4.213
2006-03-15,4.051,4.239,4.146,4.206
2006-03-14,4.055,4.243,4.15,4.21
2006-03-13,4.062,4.251,4.158,4.218
2006-03-10,4.064,4.253,4.16,4.22
2006-03-09,4.065,4.254,4.161,4.221
2006-03-08,4.065,4.254,4.161,4.221
2006-03-07,4.065,4.254,4.161,4.221
2006-03-06,4.06,4.249,4.156,4.216
2006-03-03,4.051,4.239,4.146,4.206
2006-03-02,4.04,4.227,4.135,4.195
2006-03-01,4.037,4.224,4.132,4.192
2006-02-27,4.058,4.247,4.154,4.214
2006-02-24,4.061,4.25,4.157,4.217
2006-02-23,4.072,4.261,4.168,4.228
2006-02-22,4.08,4.269,4.176,4.236
2006-02-21,4.058,4.247,4.154,4.214
2006-02-20,4.051,4.239,4.146,4.206
2006-02-17,4.049,4.237,4.144,4.204
2006-02-16,4.05,4.238,4.145,4.205
2006-02-15,4.043,4.231,4.138,4.198
2006-02-14,4.038,4.225,4.133,4.193
2006-02-13,4.047,4.235,4.142,4.202
2006-02-10,4.034,4.221,4.129,4.189
2006-02-09,4.053,4.241,4.148,4.208
2006-02-08,4.042,4.23,4.137,4.197
2006-02-07,4.029,4.216,4.124,4.184
2006-02-06,4.013,4.199,4.107,4.167
2006-02-03,4.013,4.199,4.107,4.167
2006-01-27,4.001,4.187,4.095,4.155
2006-01-26,3.999,4.185,4.093,4.153
2006-01-25,3.998,4.184,4.092,4.152
2006-01-24,3.999,4.185,4.093,4.153
2006-01-23,4.001,4.187,4.095,4.155
2006-01-20,4.018,4.204,4.112,4.172
2006-01-19,4.021,4.207,4.115,4.175
2006-01-18,4.018,4.204,4.112,4.172
2006-01-17,4.001,4.187,4.095,4.155
2006-01-16,3.994,4.18,4.088,4.148
